Item_ID,SKU,Product_ID,Sales_24M_Qty,Sales_24M_Net,Avg_Demand_6M,Last_Purchase_Price,On_Hand_Qty,Cost_Fallback,Resolved_Unit_Cost,Resolved_On_Hand_Qty,Coverage_Months,Reorder_Flag,Stock_Shortfall,Months_Short,Inventory_Value,Has_Last_Purchase,Has_On_Hand,SKU_Rule_Violation
4198696000001613411,521-0019,,8,103988.42,1,,5,8730.53,8730.53,5,5,0,0,0,43652.65,0,1,0
4198696000001612349,518-0528,,8,327756,1.6,,6,27950,27950,6,3.75,0,0,0,167700,0,1,0
4198696000001408046,524-0563,,3,14600,1,,1,3500,3500,1,1,0,0,0,3500,0,1,0
4198696000001406498,524-0049,,6,17649.45,1.5,,1,2100,2100,1,0.6666666666666666,1,0.5,0.33333333333333337,2100,0,1,0
4198696000000897774,504-066,,3,8500,1,,0,1899.05,1899.05,0,0,1,1,1,,0,1,0
4198696000000864586,509-2533,,4,45696,2,,4,7791.22,7791.22,4,2,0,0,0,31164.88,0,1,0
4198696000000860923,509-0024,,5,61115.89,1.25,,5,8254.4,8254.4,5,4,0,0,0,41272,0,1,0
4198696000000677836,376-71,,6,10900,1.5,,0,1213.91,1213.91,0,0,1,1.5,1,,0,1,0
4198696000000140194,90-121,,3,40389.38,1.5,,7,6152.96,6152.96,7,4.666666666666667,0,0,0,43070.72,0,1,0
4198696000000139861,86-106,,43,20636.46,4.3,,56,154.88,154.88,56,13.023255813953488,0,0,0,8673.279999999999,0,1,0
4198696000000678538,21-1000,,2,18198.51,1,,3,6021.85,6021.85,3,3,0,0,0,18065.550000000003,0,1,0
4198696000005564221,533-020,,23,120689.52,2.875,,11,3507,3507,11,3.8260869565217392,0,0,0,38577,0,1,0
4198696000032909323,800-4474,,2,42124,2,,0,12995,12995,0,0,1,2,1,,0,1,0
4198696000031243568,800-4332,,1,43476.11,1,,0,31000,31000,0,0,1,1,1,,0,1,0
4198696000025738244,800-3617,,1,42000,1,,0,21938.82,21938.82,0,0,1,1,1,,0,1,0
4198696000024171118,800-3424,,2,65504,2,,0,23287,23287,0,0,1,2,1,,0,1,0
4198696000023351740,800-3290,,2,2760,2,,0,929.65,929.65,0,0,1,2,1,,0,1,0
4198696000018934376,800-2716,,1,21100,1,,0,13800,13800,0,0,1,1,1,,0,1,0
4198696000018170181,800-2573,,1,2000,1,,1,1095.6,1095.6,1,1,0,0,0,1095.6,0,1,0
4198696000015465012,67-1018,,1,101000,1,,29,49500,49500,29,29,0,0,0,1435500,0,1,0
4198696000013375791,800-2112,,2,22632,2,,0,8028.78,8028.78,0,0,1,2,1,,0,1,0
4198696000012094831,510-1023,,2,136000,2,,1,43937.83,43937.83,1,0.5,1,1,0.5,43937.83,0,1,0
4198696000009895807,800-1756,,3,211100,1,,0,46000,46000,0,0,1,1,1,,0,1,0
4198696000007744643,800-1357,,2,18800,1,,0,6100,6100,0,0,1,1,1,,0,1,0
4198696000007542147,800-1340,,1,43900,1,,0,28720,28720,0,0,1,1,1,,0,1,0
4198696000003661606,800-374,,2,41200,1,,0,14968.54,14968.54,0,0,1,1,1,,0,1,0
4198696000001613789,522-0008,,1,30205.31,1,,1,22980,22980,1,1,0,0,0,22980,0,1,0
4198696000001613555,521-0008,,2,33800,1,,2,11066.7,11066.7,2,2,0,0,0,22133.4,0,1,0
4198696000001612610,518-0552,,3,126300,1.5,,2,27580.34,27580.34,2,1.3333333333333333,0,0,0,55160.68,0,1,0
4198696000001045623,512-023,,2,97920,1,,4,33417.63,33417.63,4,4,0,0,0,133670.52,0,1,0
4198696000000865828,509-3520,,1,20884,1,,2,14875.22,14875.22,2,2,0,0,0,29750.44,0,1,0
4198696000000864001,509-2004,,1,58407.07,1,,4,43264.01,43264.01,4,4,0,0,0,173056.04,0,1,0
4198696000000863263,509-1009,,2,30400,2,,18,12060,12060,18,9,0,0,0,217080,0,1,0
4198696000000678853,21-1037,,1,3312,1,,2,2351.75,2351.75,2,2,0,0,0,4703.5,0,1,0
4198696000005814055,800-919,,1,20600,1,,0,13500,13500,0,0,1,1,1,,0,1,0
4198696000029374072,800-4134,,1,18318.58,1,,0,15020.5,15020.5,0,0,1,1,1,,0,1,0
4198696000028098148,800-3941,,2,22448,2,,0,7995,7995,0,0,1,2,1,,0,1,0
4198696000027244040,800-3819,,2,42872,2,,0,15229.91,15229.91,0,0,1,2,1,,0,1,0
4198696000026763097,800-3770,,1,106800,1,,0,70000,70000,0,0,1,1,1,,0,1,0
4198696000025591715,800-3596,,1,52400,1,,0,28955.29,28955.29,0,0,1,1,1,,0,1,0
4198696000024699184,800-3504,,1,78000,1,,0,50408,50408,0,0,1,1,1,,0,1,0
4198696000022837257,800-3221,,1,6440,1,,0,4180,4180,0,0,1,1,1,,0,1,0
4198696000019870231,800-2871,,1,7700,1,,0,4320,4320,0,0,1,1,1,,0,1,0
4198696000014221853,800-2216,,2,14625,1,,0,4900,4900,0,0,1,1,1,,0,1,0
4198696000013112098,800-2067,,1,18400,1,,0,12000,12000,0,0,1,1,1,,0,1,0
4198696000008207044,800-1467,,1,5500,1,,0,3557.52,3557.52,0,0,1,1,1,,0,1,0
4198696000006818058,800-1189,,2,33000,2,,0,10781.326,10781.326,0,0,1,2,1,,0,1,0
4198696000000141067,118-4,,1,1415.93,1,,39,682.88,682.88,39,39,0,0,0,26632.32,0,1,0
4198696000033252090,800-4505,,1,29646,1,,0,18934.63,18934.63,0,0,1,1,1,,0,1,0
4198696000016633123,509-1549,,2,70200,2,,2,22954.09,22954.09,2,1,0,0,0,45908.18,0,1,0
4198696000012887096,533-113,,1,33600,1,,2,32500,32500,2,2,0,0,0,65000,0,1,0
4198696000012114622,376-3031,,1,3220,1,,3,2271.64,2271.64,3,3,0,0,0,6814.92,0,1,0
4198696000003844010,72-3052,,2,15242,1,,5,5432,5432,5,5,0,0,0,27160,0,1,0
4198696000032479662,800-4467,,1,82474,1,,0,58900,58900,0,0,1,1,1,,0,1,0
4198696000029435279,800-4157,,1,9911.5,1,,0,7279.48,7279.48,0,0,1,1,1,,0,1,0
4198696000029035040,800-4086,,1,11685,1,,0,8000,8000,0,0,1,1,1,,0,1,0
4198696000015720067,800-2326,,1,12236,1,,0,8714,8714,0,0,1,1,1,,0,1,0
4198696000010609882,800-1845,,1,19700,1,,0,12900,12900,0,0,1,1,1,,0,1,0
4198696000008481092,800-1510,,1,6700,1,,0,5380.5,5380.5,0,0,1,1,1,,0,1,0
4198696000000897621,504-049,,1,1500,1,,0,935.61,935.61,0,0,1,1,1,,0,1,0
4198696000003420307,41-2000,,1,8000,1,,1,7608.16,7608.16,1,1,0,0,0,7608.16,0,1,0
4198696000018914369,800-2706,,1,115000,1,,0,68990,68990,0,0,1,1,1,,0,1,0
4198696000015289126,800-2297,,1,45500,1,,0,29788.2,29788.2,0,0,1,1,1,,0,1,0
4198696000015164871,800-2288,,2,172661.95,1,,0,60000,60000,0,0,1,1,1,,0,1,0
4198696000013478851,800-2135,,1,59500,1,,0,39000,39000,0,0,1,1,1,,0,1,0
4198696000009614657,517-1014,,1,45200,1,,1,29600,29600,1,1,0,0,0,29600,0,1,0
4198696000009452792,72-3122,,2,14800,2,,6,4796.7,4796.7,6,3,0,0,0,28780.199999999997,0,1,0
4198696000007471669,72-3104,,4,24873.45,1,,1,4098.6,4098.6,1,1,0,0,0,4098.6,0,1,0
4198696000006967424,517-1001,,5,138474.34,1,,0,18604.95,18604.95,0,0,1,1,1,,0,1,0
4198696000005169164,533-002,,2,88700,1,,1,28400,28400,1,1,0,0,0,28400,0,1,0
4198696000003952946,530-3003,,23,103246.85,1.9166666666666667,,10,2926,2926,10,5.217391304347826,0,0,0,29260,0,1,0
4198696000003454200,800-337,,2,8760,1,,0,3100,3100,0,0,1,1,1,,0,1,0
4198696000000864460,509-2519,,5,51029.52,1.25,,3,7064.41,7064.41,3,2.4,0,0,0,21193.23,0,1,0
4198696000000863623,509-1049,,8,234574,2.6666666666666665,,4,20390.25,20390.25,4,1.5,0,0,0,81561,0,1,0
4198696000000588241,343-6,,6,19000,1.5,,13,2493.8,2493.8,13,8.666666666666666,0,0,0,32419.4,0,1,0
4198696000022764711,800-3213,,1,34500,1,,0,22405,22405,0,0,1,1,1,,0,1,0
4198696000020698483,800-3011,,1,32200,1,,0,19456.87,19456.87,0,0,1,1,1,,0,1,0
4198696000015213042,800-2291,,1,12000,1,,0,5743.1,5743.1,0,0,1,1,1,,0,1,0
4198696000012176951,376-3058,,1,4800,1,,4,3146.5,3146.5,4,4,0,0,0,12586,0,1,0
4198696000001900617,800-111,,1,18800,1,,0,12260.4,12260.4,0,0,1,1,1,,0,1,0
4198696000001614239,522-0173,,3,128365,1,,2,31990.69,31990.69,2,2,0,0,0,63981.38,0,1,0
4198696000000602320,106-3,,6,97500,3,,78,11546.4,11546.4,78,26,0,0,0,900619.2,0,1,0
4198696000029885836,800-4189,,1,22831.86,1,,0,16856,16856,0,0,1,1,1,,0,1,0
4198696000005166218,72-3307,,2,21700,1,,2,6962.72,6962.72,2,2,0,0,0,13925.44,0,1,0
4198696000001611935,528-0048,,2,23205,1,,0,7740,7740,0,0,1,1,1,,0,1,0
4198696000000864316,509-2503,,1,9600,1,,7,6291,6291,7,7,0,0,0,44037,0,1,0
4198696000023398280,800-3301,,1,65964,1,,0,46967.12,46967.12,0,0,1,1,1,,0,1,0
4198696000001408001,524-0558,,2,9600,1,,0,3100,3100,0,0,1,1,1,,0,1,0
4198696000020901180,72-3165,,1,4800,1,,1,3140,3140,1,1,0,0,0,3140,0,1,0
4198696000004111308,800-483,,1,56200,1,,0,38745,38745,0,0,1,1,1,,0,1,0
4198696000033252870,800-4513,,1,39243,1,,0,27990,27990,0,0,1,1,1,,0,1,0
4198696000030181800,800-4224,,1,22566.37,1,,0,16700,16700,0,0,1,1,1,,0,1,0
4198696000028982500,800-4068,,1,42136,1,,0,20000,20000,0,0,1,1,1,,0,1,0
4198696000027951823,800-3912,,1,35000,1,,0,16750,16750,0,0,1,1,1,,0,1,0
4198696000026351357,800-3697,,1,9500,1,,0,4686,4686,0,0,1,1,1,,0,1,0
4198696000018712031,533-149,,5,167797.31,1.25,,3,22950,22950,3,2.4,0,0,0,68850,0,1,0
4198696000018170458,510-1056,,2,187200,1,,1,61328.2,61328.2,1,1,0,0,0,61328.2,0,1,0
4198696000015465021,67-1019,,1,90265.49,1,,29,49500,49500,29,29,0,0,0,1435500,0,1,0
4198696000013693543,520-0166,,2,37904,2,,4,14004.44,14004.44,4,2,0,0,0,56017.76,0,1,0
4198696000011237644,800-1971,,1,99200,1,,0,55082.35,55082.35,0,0,1,1,1,,0,1,0
4198696000011175266,800-1962,,1,5000,1,,0,2414.88,2414.88,0,0,1,1,1,,0,1,0
4198696000009136045,533-032,,22,469523.55,2.75,,8,14500,14500,8,2.909090909090909,0,0,0,116000,0,1,0
4198696000008702026,800-1549,,8,417484.95,1.1428571428571428,,0,32000,32000,0,0,1,1.1428571428571428,1,,0,1,0
4198696000008594029,800-1534,,1,15100,1,,0,9851.46,9851.46,0,0,1,1,1,,0,1,0
4198696000008457161,800-1506,,3,35600,1,,0,7700,7700,0,0,1,1,1,,0,1,0
4198696000007812371,90-1003,,3,48472,1.5,,197,8130,8130,197,131.33333333333334,0,0,0,1601610,0,1,0
4198696000007812173,259-1000,,16,166760,2.6666666666666665,,33,4000,4000,33,12.375,0,0,0,132000,0,1,0
4198696000007811669,72-501,,9,38195.55,2.25,,193,2200,2200,193,85.77777777777777,0,0,0,424600,0,1,0
4198696000006923656,530-2010,,3,17400,1,,3,3790,3790,3,3,0,0,0,11370,0,1,0
4198696000006603002,106-1002,,15,220874.34,1.5,,9,9600,9600,9,6,0,0,0,86400,0,1,0
4198696000006545489,106-2014,,5,36800,2.5,,11,5179.6,5179.6,11,4.4,0,0,0,56975.600000000006,0,1,0
4198696000005914666,800-945,,2,142200,2,,0,50897,50897,0,0,1,2,1,,0,1,0
4198696000004630046,89-507,,3,6424,1,,197,800,800,197,197,0,0,0,157600,0,1,0
4198696000004629668,13-501,,10,61700,2,,95,2500,2500,95,47.5,0,0,0,237500,0,1,0
4198696000004421421,214-1022,,2,11769.92,2,,198,3471,3471,198,99,0,0,0,687258,0,1,0
4198696000004421178,83-2040,,14,290354.88,2,,94,10842,10842,94,47,0,0,0,1019148,0,1,0
4198696000003590902,800-362,,3,19800,1.5,,0,2663,2663,0,0,1,1.5,1,,0,1,0
4198696000003142010,533-009,,11,515736,1.375,,9,31950,31950,9,6.545454545454546,0,0,0,287550,0,1,0
4198696000002890155,800-204,,1,17400,1,,0,11350.87,11350.87,0,0,1,1,1,,0,1,0
4198696000002744139,535-0011,,2,14100,1,,1,5100,5100,1,1,0,0,0,5100,0,1,0
4198696000001685102,527-0017,,6,27848,1.5,,3,3251,3251,3,2,0,0,0,9753,0,1,0
4198696000001615121,522-0178,,8,184208,2,,2,16280.54,16280.54,2,1,0,0,0,32561.08,0,1,0
4198696000001481320,72-2004,,2,10800,2,,4,3930,3930,4,2,0,0,0,15720,0,1,0
4198696000000898116,504-104,,1,3300,1,,1,2118.47,2118.47,1,1,0,0,0,2118.47,0,1,0
4198696000000144532,341-58,,16,206000,2.2857142857142856,,94,7300,7300,94,41.125,0,0,0,686200,0,1,0
4198696000000143380,245-140,,5,18180,1.25,,5,1372.8,1372.8,5,4,0,0,0,6864,0,1,0
4198696000000140581,95-106,,21,33445.28,2.3333333333333335,,79,570.24,570.24,79,33.857142857142854,0,0,0,45048.96,0,1,0
4198696000000679645,72-1087,,8,66520,2,,4,5750.05,5750.05,4,2,0,0,0,23000.2,0,1,0
4198696000000679564,72-1078,,9,52027.4,1.2857142857142858,,3,3953.18,3953.18,3,2.333333333333333,0,0,0,11859.539999999999,0,1,0
4198696000030865007,800-4276,,1,122035.4,1,,0,90345.76,90345.76,0,0,1,1,1,,0,1,0
4198696000029435290,800-4158,,1,7433.63,1,,0,5477.85,5477.85,0,0,1,1,1,,0,1,0
4198696000020372215,800-2946,,2,146906.2,1,,0,56363.8,56363.8,0,0,1,1,1,,0,1,0
4198696000014702022,800-2256,,1,26000,1,,0,17000,17000,0,0,1,1,1,,0,1,0
4198696000010840230,800-1910,,3,136920,1.5,,0,31858.96,31858.96,0,0,1,1.5,1,,0,1,0
4198696000009192205,800-1632,,1,81800,1,,0,66990,66990,0,0,1,1,1,,0,1,0
4198696000006285641,800-1039,,2,2600,2,,0,850,850,0,0,1,2,1,,0,1,0
4198696000005387800,72-3033,,4,28800,2,,2,4695,4695,2,1,0,0,0,9390,0,1,0
4198696000004993328,800-698,,12,91500,4,,0,4495,4495,0,0,1,4,1,,0,1,0
4198696000003065056,800-252,,1,46900,1,,0,43902.01,43902.01,0,0,1,1,1,,0,1,0
4198696000001611674,520-0049,,2,39200,2,,4,12820.2,12820.2,4,2,0,0,0,51280.8,0,1,0
4198696000000139294,57-61,,3,114000,1,,8,14467.2,14467.2,8,8,0,0,0,115737.6,0,1,0
4198696000000860581,511-002,,1,77400,1,,2,58000,58000,2,2,0,0,0,116000,0,1,0
4198696000020251919,800-2932,,1,25000,1,,0,16361.99,16361.99,0,0,1,1,1,,0,1,0
4198696000018668953,800-2633,,1,9200,1,,0,6000,6000,0,0,1,1,1,,0,1,0
4198696000011064200,512-183,,2,36000,1,,3,11418.47,11418.47,3,3,0,0,0,34255.409999999996,0,1,0
4198696000001613501,521-0001,,2,30477.88,1,,2,10970.36,10970.36,2,2,0,0,0,21940.72,0,1,0
4198696000030248803,800-4248,,1,24336.28,1,,0,16303,16303,0,0,1,1,1,,0,1,0
4198696000022148001,800-3127,,2,68500,1,,0,20000,20000,0,0,1,1,1,,0,1,0
4198696000021134326,534-0092,,2,22000,2,,0,6995,6995,0,0,1,2,1,,0,1,0
4198696000009988305,800-1764,,2,42800,2,,0,14008.89,14008.89,0,0,1,2,1,,0,1,0
4198696000006945829,130-2012,,2,47069.91,1,,1,14800,14800,1,1,0,0,0,14800,0,1,0
4198696000005766377,800-917,,1,14600,1,,0,9535,9535,0,0,1,1,1,,0,1,0
4198696000003661318,800-373,,1,8000,1,,0,5200,5200,0,0,1,1,1,,0,1,0
4198696000002859898,800-201,,1,22900,1,,0,15000,15000,0,0,1,1,1,,0,1,0
4198696000002192421,800-100,,1,66600,1,,0,48485.8,48485.8,0,0,1,1,1,,0,1,0
4198696000001408136,524-0573,,2,5376,1,,4,1800,1800,4,4,0,0,0,7200,0,1,0
4198696000000864649,509-2540,,3,26854.87,1.5,,2,6845.01,6845.01,2,1.3333333333333333,0,0,0,13690.02,0,1,0
4198696000000679141,72-1031,,2,9752,1,,4,3606.78,3606.78,4,4,0,0,0,14427.12,0,1,0
4198696000022453014,800-3171,,1,24932,1,,0,17716.8,17716.8,0,0,1,1,1,,0,1,0
4198696000000143641,246-525,,1,3900,1,,9,2147.2,2147.2,9,9,0,0,0,19324.8,0,1,0
4198696000032220730,800-4428,,1,8141.59,1,,0,2524.12,2524.12,0,0,1,1,1,,0,1,0
4198696000011064401,512-206,,1,21000,1,,0,14327.95,14327.95,0,0,1,1,1,,0,1,0
4198696000008289451,800-1480,,1,15300,1,,0,9980,9980,0,0,1,1,1,,0,1,0
4198696000006616205,800-1132,,1,10700,1,,0,6950,6950,0,0,1,1,1,,0,1,0
4198696000006422795,800-1073,,1,46400,1,,0,30392.55,30392.55,0,0,1,1,1,,0,1,0
4198696000004993425,800-703,,2,18600,2,,0,6081,6081,0,0,1,2,1,,0,1,0
4198696000003000001,800-227,,1,6900,1,,0,4500,4500,0,0,1,1,1,,0,1,0
4198696000000136612,11-76,,1,14400,1,,5,7962.24,7962.24,5,5,0,0,0,39811.2,0,1,0
4198696000000678655,21-1015,,1,10800,1,,2,7615.18,7615.18,2,2,0,0,0,15230.36,0,1,0
4198696000000670650,3-129,,2,5840.7,2,,0,1652.82,1652.82,0,0,1,2,1,,0,1,0
4198696000018673083,800-2634,,1,6440,1,,0,3500,3500,0,0,1,1,1,,0,1,0
4198696000016322081,44-1146,,6,10992,2,,4,1150,1150,4,2,0,0,0,4600,0,1,0
4198696000015965081,510-1046,,2,163968,1,,4,55947.88,55947.88,4,4,0,0,0,223791.52,0,1,0
4198696000011274319,72-3138,,6,37672,2,,8,4420,4420,8,4,0,0,0,35360,0,1,0
4198696000009852920,520-0157,,5,146538.94,1,,2,18286.24,18286.24,2,2,0,0,0,36572.48,0,1,0
4198696000008128104,800-1449,,1,7700,1,,0,5000,5000,0,0,1,1,1,,0,1,0
4198696000006468147,800-1091,,1,25600,1,,0,21781,21781,0,0,1,1,1,,0,1,0
4198696000001614491,522-0146,,3,116370,1,,1,27678.97,27678.97,1,1,0,0,0,27678.97,0,1,0
4198696000001045587,512-019,,8,152155,1.1428571428571428,,0,13192.37,13192.37,0,0,1,1.1428571428571428,1,,0,1,0
4198696000000862903,509-0543,,27,280247.44,1.5,,8,7182,7182,8,5.333333333333333,0,0,0,57456,0,1,0
4198696000000136540,11-36,,7,203088.5,1.4,,19,14000,14000,19,13.571428571428573,0,0,0,266000,0,1,0
4198696000009452783,800-1684,,3,98600,1.5,,0,20800,20800,0,0,1,1.5,1,,0,1,0
4198696000003129257,800-271,,1,8600,1,,0,6200,6200,0,0,1,1,1,,0,1,0
4198696000017644091,524-0175,,1,3900,1,,5,2500,2500,5,5,0,0,0,12500,0,1,0
4198696000031522452,800-4370,,1,25238.94,1,,0,17000,17000,0,0,1,1,1,,0,1,0
4198696000024274198,800-3444,,2,35200,2,,0,11300,11300,0,0,1,2,1,,0,1,0
4198696000015465255,351-2033,,1,47000,1,,29,20900,20900,29,29,0,0,0,606100,0,1,0
4198696000023858293,800-3402,,1,4800,1,,0,3100,3100,0,0,1,1,1,,0,1,0
4198696000015960396,800-2356,,1,9200,1,,0,5804.35,5804.35,0,0,1,1,1,,0,1,0
4198696000010936677,72-3118,,4,29400,2,,8,4266,4266,8,4,0,0,0,34128,0,1,0
4198696000004126861,130-028,,42,428257.63,4.666666666666667,,10,6927.5,6927.5,10,2.142857142857143,0,0,0,69275,0,1,0
4198696000001612925,518-0586,,3,35700,1.5,,2,7746.87,7746.87,2,1.3333333333333333,0,0,0,15493.74,0,1,0
4198696000013095321,800-1919,,4,36000,4,,0,5265.685,5265.685,0,0,1,4,1,,0,1,0
4198696000022154337,800-3130,,1,81420,1,,0,58000,58000,0,0,1,1,1,,0,1,0
4198696000027368624,800-3843,,1,7500,1,,0,4900,4900,0,0,1,1,1,,0,1,0
4198696000004906049,530-1037,,2,13000,1,,1,4200,4200,1,1,0,0,0,4200,0,1,0
4198696000008871062,72-3216,,4,31360,1.3333333333333333,,2,4725,4725,2,1.5,0,0,0,9450,0,1,0
4198696000011767278,3-187,,1,12700,1,,2,7606.1,7606.1,2,2,0,0,0,15212.2,0,1,0
4198696000000139168,46-823,,29,235486.22,1.8125,,102,4000,4000,102,56.275862068965516,0,0,0,408000,0,1,0
4198696000008545340,517-1029,,2,75800,1,,2,24792.5,24792.5,2,2,0,0,0,49585,0,1,0
4198696000004421475,351-2009,,7,380175,1.75,,43,27237.6,27237.6,43,24.571428571428573,0,0,0,1171216.8,0,1,0
4198696000001611683,520-0091,,1,19500,1,,4,12732.69,12732.69,4,4,0,0,0,50930.76,0,1,0
4198696000022280821,130-094,,1,5150,1,,3,4122.5,4122.5,3,3,0,0,0,12367.5,0,1,0
4198696000005698132,800-899,,1,4200,1,,0,1480,1480,0,0,1,1,1,,0,1,0
4198696000022597549,800-3196,,1,53699,1,,0,36750,36750,0,0,1,1,1,,0,1,0
4198696000000602356,106-7,,33,484565,3,,11,11324.54,11324.54,11,3.6666666666666665,0,0,0,124569.94,0,1,0
4198696000006141127,253-7,,2,103600,1,,1,31191.18,31191.18,1,1,0,0,0,31191.18,0,1,0
4198696000000865306,510-010,,3,178000,1,,4,41200,41200,4,4,0,0,0,164800,0,1,0
4198696000030101001,800-4214,,2,60353.98,2,,0,22300,22300,0,0,1,2,1,,0,1,0
4198696000028558585,800-4009,,10,62123.89,10,,0,5110,5110,0,0,1,10,1,,0,1,0
4198696000025832786,800-3628,,1,5400,1,,0,3500,3500,0,0,1,1,1,,0,1,0
4198696000009852001,529-095,,5,61086.73,1,,5,8000,8000,5,5,0,0,0,40000,0,1,0
4198696000010617063,524-0627,,5,55540,1.6666666666666667,,2,5700,5700,2,1.2,0,0,0,11400,0,1,0
4198696000004421574,46-2012,,3,48400,1,,197,7183.8,7183.8,197,197,0,0,0,1415208.6,0,1,0
4198696000004361001,530-2009,,3,19800,1,,3,4300,4300,3,3,0,0,0,12900,0,1,0
4198696000000137188,11-307,,6,125448,1.2,,0,8764.8,8764.8,0,0,1,1.2,1,,0,1,0
4198696000016640214,800-2413,,1,30600,1,,0,20000,20000,0,0,1,1,1,,0,1,0
4198696000008244169,3-170,,1,5300,1,,3,2500.96,2500.96,3,3,0,0,0,7502.88,0,1,0
4198696000000670641,3-128,,1,2880,1,,1,2039.46,2039.46,1,1,0,0,0,2039.46,0,1,0
4198696000012342140,376-3120,,5,33948,1.25,,3,4511.73,4511.73,3,2.4,0,0,0,13535.189999999999,0,1,0
4198696000012225107,44-1028,,2,1600,2,,2,520,520,2,1,0,0,0,1040,0,1,0
4198696000000899376,130-010,,286,1893752.52,14.3,,60,3434,3434,60,4.195804195804196,0,0,0,206040,0,1,0
4198696000028567226,800-4020,,1,14076,1,,0,9975,9975,0,0,1,1,1,,0,1,0
4198696000015464733,75-1027,,2,80323.01,1,,28,22200,22200,28,28,0,0,0,621600,0,1,0
4198696000012141106,44-1019,,6,11400,2,,6,895,895,6,3,0,0,0,5370,0,1,0
4198696000000862111,509-0156,,18,318441.16,1.2857142857142858,,7,11941.56,11941.56,7,5.444444444444444,0,0,0,83590.92,0,1,0
4198696000000679204,72-1038,,3,15476,1,,3,3428.78,3428.78,3,3,0,0,0,10286.34,0,1,0
4198696000029995212,800-4201,,1,13716.81,1,,0,8609.29,8609.29,0,0,1,1,1,,0,1,0
4198696000006102190,72-3185,,4,26384,2,,2,3320,3320,2,1,0,0,0,6640,0,1,0
4198696000004882242,800-640,,1,21300,1,,0,13900,13900,0,0,1,1,1,,0,1,0
4198696000023629903,800-3364,,5,184800,2.5,,0,25000,25000,0,0,1,2.5,1,,0,1,0
4198696000019394200,800-2794,,1,15000,1,,0,8400,8400,0,0,1,1,1,,0,1,0
4198696000004764042,41-1012,,4,47561.95,1,,97,5500,5500,97,97,0,0,0,533500,0,1,0
4198696000006604038,800-1130,,3,26800,1.5,,0,5449.64,5449.64,0,0,1,1.5,1,,0,1,0
4198696000001407092,524-0115,,2,7200,2,,2,2300,2300,2,1,0,0,0,4600,0,1,0
4198696000016723659,800-2418,,1,91264,1,,0,65000,65000,0,0,1,1,1,,0,1,0
4198696000013845117,800-2181,,4,32000,4,,0,4718,4718,0,0,1,4,1,,0,1,0
4198696000001878229,800-104,,2,18200,2,,0,5900,5900,0,0,1,2,1,,0,1,0
4198696000001613087,528-0062,,1,10000,1,,1,6500,6500,1,1,0,0,0,6500,0,1,0
4198696000015724283,800-2336,,1,6500,1,,0,2057.2,2057.2,0,0,1,1,1,,0,1,0
4198696000004629677,13-507,,1,8849.56,1,,99,3500,3500,99,99,0,0,0,346500,0,1,0
4198696000009740003,800-1714,,1,35000,1,,0,21483,21483,0,0,1,1,1,,0,1,0
4198696000007471161,800-1326,,2,116400,1,,0,38108.97,38108.97,0,0,1,1,1,,0,1,0
4198696000008403091,72-3115,,4,39600,4,,4,6457.49,6457.49,4,1,0,0,0,25829.96,0,1,0
4198696000000864847,509-2562,,3,18735,1.5,,3,4730.78,4730.78,3,2,0,0,0,14192.34,0,1,0
4198696000000140950,114-19,,7,53016,1.1666666666666667,,44,3153.92,3153.92,44,37.714285714285715,0,0,0,138772.48,0,1,0
4198696000010915568,517-1049,,3,98716,1,,1,22875.6,22875.6,1,1,0,0,0,22875.6,0,1,0
4198696000024684865,3-209,,6,29640,6,,4,3347.75,3347.75,4,0.6666666666666666,1,2,0.33333333333333337,13391,0,1,0
4198696000006085680,800-984,,1,23300,1,,0,15223.03,15223.03,0,0,1,1,1,,0,1,0
4198696000017641863,800-2495,,2,16800,2,,0,5488.2,5488.2,0,0,1,2,1,,0,1,0
4198696000011940096,534-0041,,15,73232,2.5,,2,2995,2995,2,0.8,1,0.5,0.19999999999999996,5990,0,1,0
4198696000011856130,800-2060,,1,27400,1,,0,17900,17900,0,0,1,1,1,,0,1,0
4198696000001674949,526-0022,,9,94336.99,1.125,,0,7529.15,7529.15,0,0,1,1.125,1,,0,1,0
4198696000000865720,509-3508,,2,50200,1,,3,16412.65,16412.65,3,3,0,0,0,49237.950000000004,0,1,0
4198696000000863110,509-0566,,2,31200,1,,2,11150.46,11150.46,2,2,0,0,0,22300.92,0,1,0
4198696000000679681,95-1003,,9,20563.89,1.2857142857142858,,6,1735.02,1735.02,6,4.666666666666666,0,0,0,10410.119999999999,0,1,0
4198696000000670362,3-97,,3,7012.39,1,,2,1637.61,1637.61,2,2,0,0,0,3275.22,0,1,0
4198696000028979002,800-4067,,1,97600,1,,0,51136,51136,0,0,1,1,1,,0,1,0
4198696000000862804,509-0532,,3,34200,1,,2,7433.64,7433.64,2,2,0,0,0,14867.28,0,1,0
4198696000016366001,800-2386,,2,67200,1,,0,21458.74,21458.74,0,0,1,1,1,,0,1,0
4198696000004950161,800-678,,1,55000,1,,0,36189.48,36189.48,0,0,1,1,1,,0,1,0
4198696000004629767,41-1011,,2,25920,1,,98,6000,6000,98,98,0,0,0,588000,0,1,0
4198696000031243557,800-4331,,8,14980.53,8,,4,1330,1330,4,0.5,1,4,0.5,5320,0,1,0
4198696000000898143,504-107,,1,2400,1,,1,1537.73,1537.73,1,1,0,0,0,1537.73,0,1,0
