Item_ID,SKU,Product_ID,Sales_24M_Qty,Sales_24M_Net,Avg_Demand_6M,Last_Purchase_Price,On_Hand_Qty,Cost_Fallback,Resolved_Unit_Cost,Resolved_On_Hand_Qty,Coverage_Months,Reorder_Flag,Stock_Shortfall,Months_Short,Inventory_Value,Has_Last_Purchase,Has_On_Hand,SKU_Rule_Violation
4198696000000678016,376-91,4198696000000678016,8,34950,1.6,2904.83,0,2904.83,2904.83,0,0,1,1.6,1,,1,1,0
4198696000000142678,214-47,4198696000000142678,7,69095.58,1.75,2777.5,13,3555.2,2777.5,13,7.428571428571429,0,0,0,36107.5,1,1,0
4198696000000136756,11-155,4198696000000136756,29,641155.76,2.230769230769231,6792.5,32,10600,6792.5,32,14.344827586206897,0,0,0,217360,1,1,0
4198696000005698107,800-898,4198696000005698107,1,11400,1,9323.4,0,9323.4,9323.4,0,0,1,1,1,,1,1,0
4198696000005543660,800-862,4198696000005543660,4,59600,2,13550,0,13550,13550,0,0,1,2,1,,1,1,0
4198696000000678475,376-142,4198696000000678475,3,5435.89,1.5,1165.93,3,1165.93,1165.93,3,2,0,0,0,3497.79,1,1,0
4198696000000678286,376-121,4198696000000678286,2,5200,1,1676.86,0,1676.86,1676.86,0,0,1,1,1,,1,1,0
4198696000030366156,800-4262,4198696000030366156,1,22389.38,1,18000,0,18000,18000,0,0,1,1,1,,1,1,0
4198696000021831316,533-161,4198696000021831316,8,212052.32,2.6666666666666665,18750,8,18750,18750,8,3,0,0,0,150000,1,1,0
4198696000019073525,800-2743,4198696000019073525,1,53100,1,34800,0,34800,34800,0,0,1,1,1,,1,1,0
4198696000018053586,800-2554,4198696000018053586,4,101027.97,2,24528.14,0,24528.14,24528.14,0,0,1,2,1,,1,1,0
4198696000013095041,800-1834,4198696000013095041,5,49500,2.5,6117.5,0,6117.5,6117.5,0,0,1,2.5,1,,1,1,0
4198696000012060866,800-1611,4198696000012060866,2,33400,2,6415.93,0,6415.93,6415.93,0,0,1,2,1,,1,1,0
4198696000010698235,800-1870,4198696000010698235,1,58000,1,37309.72,0,37309.72,37309.72,0,0,1,1,1,,1,1,0
4198696000004045554,512-254,4198696000004045554,2,15600,2,5092.3,2,5092.3,5092.3,2,1,0,0,0,10184.6,1,1,0
4198696000001612565,518-0547,4198696000001612565,5,172155.7,2.5,22981.05,4,22981.05,22981.05,4,1.6,0,0,0,91924.2,1,1,0
4198696000001611323,520-0118,4198696000001611323,2,60000,2,19650.28,4,19650.28,19650.28,4,2,0,0,0,78601.12,1,1,0
4198696000000897846,504-074,4198696000000897846,1,5300,1,3445.92,0,3445.92,3445.92,0,0,1,1,1,,1,1,0
4198696000031250220,800-4338,4198696000031250220,1,48929.2,1,36000,0,36000,36000,0,0,1,1,1,,1,1,0
4198696000027049164,800-3797,4198696000027049164,1,11900,1,3800,0,3800,3800,0,0,1,1,1,,1,1,0
4198696000022082746,44-1160,4198696000022082746,2,4968,2,1495,2,1750,1495,2,1,0,0,0,2990,1,1,0
4198696000012033675,800-1507,4198696000012033675,1,14000,1,9900,0,9900,9900,0,0,1,1,1,,1,1,0
4198696000011107174,512-242,4198696000011107174,1,24500,1,16845.74,0,16845.74,16845.74,0,0,1,1,1,,1,1,0
4198696000002859196,800-198,4198696000002859196,1,38200,1,25000,0,25000,25000,0,0,1,1,1,,1,1,0
4198696000000138493,41-108,4198696000000138493,1,5800,1,1980,4,2534.4,1980,4,4,0,0,0,7920,1,1,0
4198696000019073713,800-2745,4198696000019073713,1,12144,1,8590,0,8590,8590,0,0,1,1,1,,1,1,0
4198696000006753814,800-1178,4198696000006753814,1,48300,1,39571.22,0,39571.22,39571.22,0,0,1,1,1,,1,1,0
4198696000001406228,524-0003,4198696000001406228,1,2800,1,1800,1,1800,1800,1,1,0,0,0,1800,1,1,0
4198696000025902593,800-3648,4198696000025902593,2,28000,2,7209.03,0,7209.03,7209.03,0,0,1,2,1,,1,1,0
4198696000023573743,800-3354,4198696000023573743,1,27700,1,18150,0,18150,18150,0,0,1,1,1,,1,1,0
4198696000023124349,800-3265,4198696000023124349,1,30000,1,14878.35,0,14878.35,14878.35,0,0,1,1,1,,1,1,0
4198696000022448255,800-3167,4198696000022448255,1,32300,1,21123.86,0,21123.86,21123.86,0,0,1,1,1,,1,1,0
4198696000018059437,800-2560,4198696000018059437,1,190348,1,135603,0,135603,135603,0,0,1,1,1,,1,1,0
4198696000017644361,800-2496,4198696000017644361,1,12880,1,8750,0,8750,8750,0,0,1,1,1,,1,1,0
4198696000007811948,73-1017,4198696000007811948,1,5600,1,1402.5,199,2500,1402.5,199,199,0,0,0,279097.5,1,1,0
4198696000006380577,800-1059,4198696000006380577,1,12450,1,10000,0,10000,10000,0,0,1,1,1,,1,1,0
4198696000000863578,509-1044,4198696000000863578,2,48024,2,16731.07,8,16731.07,16731.07,8,4,0,0,0,133848.56,1,1,0
4198696000029326963,800-4127,4198696000029326963,1,30973.45,1,21769.91,0,21769.91,21769.91,0,0,1,1,1,,1,1,0
4198696000024415541,800-3467,4198696000024415541,1,24500,1,15282.67,0,15282.67,15282.67,0,0,1,1,1,,1,1,0
4198696000020885736,800-3030,4198696000020885736,1,14400,1,9416.73,0,9416.73,9416.73,0,0,1,1,1,,1,1,0
4198696000005326797,800-814,4198696000005326797,1,13600,1,8900,0,8900,8900,0,0,1,1,1,,1,1,0
4198696000005012724,800-721,4198696000005012724,1,18300,1,11950,0,11950,11950,0,0,1,1,1,,1,1,0
4198696000001614482,522-0147,4198696000001614482,3,116370,1,27678.97,1,27678.97,27678.97,1,1,0,0,0,27678.97,1,1,0
4198696000000670326,3-93,4198696000000670326,1,17250,1,4321.76,1,4321.76,4321.76,1,1,0,0,0,4321.76,1,1,0
4198696000018673207,800-2636,4198696000018673207,4,124800,2,19890,0,19890,19890,0,0,1,2,1,,1,1,0
4198696000007971883,534-0050,4198696000007971883,4,30000,2,3750,6,3995,3750,6,3,0,0,0,22500,1,1,0
4198696000005387566,72-3007,4198696000005387566,4,28764.6,2,3995,2,4878,3995,2,1,0,0,0,7990,1,1,0
4198696000001197232,800-011,4198696000001197232,2,30000,2,9800,0,9800,9800,0,0,1,2,1,,1,1,0
4198696000009449562,517-1036,4198696000009449562,1,41400,1,29450,1,29450,29450,1,1,0,0,0,29450,1,1,0
4198696000007344121,44-1044,4198696000007344121,16,14040,2.6666666666666665,495,8,495,495,8,3,0,0,0,3960,1,1,0
4198696000031149142,800-4313,4198696000031149142,1,4792.03,1,2743.88,0,2743.88,2743.88,0,0,1,1,1,,1,1,0
4198696000016776224,533-142,4198696000016776224,7,225592.92,1.75,21500,2,21500,21500,2,1.1428571428571428,0,0,0,43000,1,1,0
4198696000015527586,106-2036,4198696000015527586,8,22648.39,2,1858.3999999999999,4,1858.4,1858.3999999999999,4,2,0,0,0,7433.599999999999,1,1,0
4198696000015464715,75-1025,4198696000015464715,3,195000,1.5,19635,27,30700,19635,27,18,0,0,0,530145,1,1,0
4198696000014025212,534-0059,4198696000014025212,9,45681.42,2.25,2995,2,2995,2995,2,0.8888888888888888,1,0.25,0.11111111111111116,5990,1,1,0
4198696000012410063,44-1105,4198696000012410063,2,3200,2,995,8,995,995,8,4,0,0,0,7960,1,1,0
4198696000012152037,164-104,4198696000012152037,4,8274.76,2,1342.04,2,1342.04,1342.04,2,1,0,0,0,2684.08,1,1,0
4198696000011490089,510-1017,4198696000011490089,3,316924,1,77150.89,2,77748.65,77150.89,2,2,0,0,0,154301.78,1,1,0
4198696000011107102,512-236,4198696000011107102,20,265195.58,1.8181818181818181,9441.02,9,9441.02,9441.02,9,4.95,0,0,0,84969.18000000001,1,1,0
4198696000010805595,12-1018,4198696000010805595,37,2909985.9,7.4,22175,93,39000,22175,93,12.567567567567567,0,0,0,2062275,1,1,0
4198696000010346257,376-3017,4198696000010346257,6,33003.7,1.2,3078,4,3564.4,3078,4,3.3333333333333335,0,0,0,12312,1,1,0
4198696000010251070,534-0082,4198696000010251070,1,4300,1,2950,4,2950,2950,4,4,0,0,0,11800,1,1,0
4198696000009530281,44-1159,4198696000009530281,2,2600,2,843,4,843,843,4,2,0,0,0,3372,1,1,0
4198696000008680073,800-1547,4198696000008680073,1,61100,1,40000,0,40000,40000,0,0,1,1,1,,1,1,0
4198696000008581051,509-1060,4198696000008581051,8,130395.34,2.6666666666666665,10848.57,4,10848.57,10848.57,4,1.5,0,0,0,43394.28,1,1,0
4198696000008352163,800-1488,4198696000008352163,1,39000,1,27972.09,0,27972.09,27972.09,0,0,1,1,1,,1,1,0
4198696000008289196,800-1478,4198696000008289196,1,14500,1,9500,0,9500,9500,0,0,1,1,1,,1,1,0
4198696000007813988,72-3143,4198696000007813988,5,65113.27,1.6666666666666667,6804,2,8752.74,6804,2,1.2,0,0,0,13608,1,1,0
4198696000007024501,72-3146,4198696000007024501,2,15200,2,4497.5,6,4955,4497.5,6,3,0,0,0,26985,1,1,0
4198696000006998006,518-0617,4198696000006998006,15,947730.69,2.142857142857143,39800,4,39800,39800,4,1.8666666666666667,0,0,0,159200,1,1,0
4198696000006723333,900-004,4198696000006723333,2,0,1,0.09999999999999999,9,0.1,0.09999999999999999,9,9,0,0,0,0.8999999999999999,1,1,0
4198696000004421160,83-2006,4198696000004421160,9,106668,1.8,4042.5,91,5733,4042.5,91,50.55555555555556,0,0,0,367867.5,1,1,0
4198696000004339123,800-527,4198696000004339123,2,68700,1,23250,0,23250,23250,0,0,1,1,1,,1,1,0
4198696000003972555,529-100,4198696000003972555,6,181152,1.2,20000,5,20000,20000,5,4.166666666666667,0,0,0,100000,1,1,0
4198696000003844629,509-0207,4198696000003844629,4,54300.9,1,9549.49,2,9549.49,9549.49,2,2,0,0,0,19098.98,1,1,0
4198696000003590756,800-360,4198696000003590756,4,40000,4,6500,0,6500,6500,0,0,1,4,1,,1,1,0
4198696000002572905,529-028,4198696000002572905,4,140000,1.3333333333333333,22000,1,22000,22000,1,0.75,1,0.33333333333333326,0.25,22000,1,1,0
4198696000001715581,800-081,4198696000001715581,5,521424.12,1,65000,0,65000,65000,0,0,1,1,1,,1,1,0
4198696000001614356,522-0087,4198696000001614356,1,48800,1,37500,2,37500,37500,2,2,0,0,0,75000,1,1,0
4198696000001613051,528-0022,4198696000001613051,4,62800,1.3333333333333333,10272.08,4,10272.08,10272.08,4,3,0,0,0,41088.32,1,1,0
4198696000001611521,520-0116,4198696000001611521,2,54096,1,19225.24,4,19225.24,19225.24,4,4,0,0,0,76900.96,1,1,0
4198696000001610639,520-0006,4198696000001610639,1,24600,1,16098.37,4,16098.37,16098.37,4,4,0,0,0,64393.48,1,1,0
4198696000001407011,524-0106,4198696000001407011,2,8000,2,2900,4,2600,2900,4,2,0,0,0,11600,1,1,0
4198696000001040860,393-111,4198696000001040860,1,16900,1,7980.5,3,10215.04,7980.5,3,3,0,0,0,23941.5,1,1,0
4198696000000898035,504-095,4198696000000898035,1,10200,1,6623.95,0,6623.95,6623.95,0,0,1,1,1,,1,1,0
4198696000000864550,509-2529,4198696000000864550,4,31200,1.3333333333333333,5099.62,4,5099.62,5099.62,4,3,0,0,0,20398.48,1,1,0
4198696000000863245,509-1007,4198696000000863245,13,218522.76,2.1666666666666665,10870.73,4,10870.73,10870.73,4,1.8461538461538463,0,0,0,43482.92,1,1,0
4198696000000861256,509-0061,4198696000000861256,1,10100,1,6570.17,2,6570.17,6570.17,2,2,0,0,0,13140.34,1,1,0
4198696000000679663,95-1001,4198696000000679663,11,26345.56,1.375,1787.42,8,1735.02,1787.42,8,5.818181818181818,0,0,0,14299.36,1,1,0
4198696000000142291,168-48,4198696000000142291,1,88.5,1,5.5,499,7.04,5.5,499,499,0,0,0,2744.5,1,1,0
4198696000000899619,503-013,4198696000000899619,10,13600,2.5,915.5899999999999,0,915.59,915.5899999999999,0,0,1,2.5,1,,1,1,0
4198696000030947950,800-4291,4198696000030947950,1,29309.73,1,20325,0,20325,20325,0,0,1,1,1,,1,1,0
4198696000022453460,522-0218,4198696000022453460,3,146700,3,31990,3,31990,31990,3,1,0,0,0,95970,1,1,0
4198696000019179984,800-2779,4198696000019179984,2,58433.63,1,20299.62,-1,20299.62,20299.62,-1,-1,1,2,2,,1,1,0
4198696000018263557,800-2597,4198696000018263557,1,32000,1,20000,0,20000,20000,0,0,1,1,1,,1,1,0
4198696000014370621,522-0205,4198696000014370621,1,29000,1,18204.37,2,18204.37,18204.37,2,2,0,0,0,36408.74,1,1,0
4198696000012848223,800-1685,4198696000012848223,1,34578,1,20000,0,20000,20000,0,0,1,1,1,,1,1,0
4198696000012720591,95-2009,4198696000012720591,1,2800,1,2535,13,2535,2535,13,13,0,0,0,32955,1,1,0
4198696000012176907,376-3052,4198696000012176907,1,4100,1,2645.71,3,2645.71,2645.71,3,3,0,0,0,7937.13,1,1,0
4198696000011207153,800-1965,4198696000011207153,2,51000,2,16681.67,0,16681.67,16681.67,0,0,1,2,1,,1,1,0
4198696000004420087,42-2007,4198696000004420087,1,4600,1,1573,99,2230.8,1573,99,99,0,0,0,155727,1,1,0
4198696000001408343,524-0596,4198696000001408343,1,5700,1,3800,1,3700,3800,1,1,0,0,0,3800,1,1,0
4198696000000865675,509-3503,4198696000000865675,2,68591.15,1,15485.8,2,26113.31,15485.8,2,2,0,0,0,30971.6,1,1,0
4198696000000141085,118-8,4198696000000141085,1,2100,1,610.5,38,781.44,610.5,38,38,0,0,0,23199,1,1,0
4198696000000899250,502-080,4198696000000899250,1,33120,1,23560.32,4,23560.32,23560.32,4,4,0,0,0,94241.28,1,1,0
4198696000032479387,800-4466,4198696000032479387,1,33186,1,21197.81,0,21197.81,21197.81,0,0,1,1,1,,1,1,0
4198696000032257493,800-4441,4198696000032257493,1,30619.47,1,19609.05,0,19609.05,19609.05,0,0,1,1,1,,1,1,0
4198696000026460347,800-3719,4198696000026460347,1,18600,1,9719.25,0,9719.25,9719.25,0,0,1,1,1,,1,1,0
4198696000019941273,800-2881,4198696000019941273,2,48392,1,17200,0,17200,17200,0,0,1,1,1,,1,1,0
4198696000015950461,533-137,4198696000015950461,1,32800,1,21500,1,21500,21500,1,1,0,0,0,21500,1,1,0
4198696000015464823,75-1037,4198696000015464823,1,85000,1,24447.5,0,40100,24447.5,0,0,1,1,1,,1,1,0
4198696000014419633,800-2240,4198696000014419633,1,8950,1,5851,0,5850,5851,0,0,1,1,1,,1,1,0
4198696000010698669,800-1877,4198696000010698669,1,85000,1,46800.96,0,46800.96,46800.96,0,0,1,1,1,,1,1,0
4198696000006842001,800-1200,4198696000006842001,1,5400,1,3495.58,0,3495.58,3495.58,0,0,1,1,1,,1,1,0
4198696000006780171,524-0603,4198696000006780171,1,6800,1,4400,3,4400,4400,3,3,0,0,0,13200,1,1,0
4198696000006693815,800-1160,4198696000006693815,1,32000,1,15200,0,15200,15200,0,0,1,1,1,,1,1,0
4198696000005905085,800-933,4198696000005905085,1,13300,1,8700,0,8700,8700,0,0,1,1,1,,1,1,0
4198696000005012649,800-719,4198696000005012649,1,17600,1,11500,0,11500,11500,0,0,1,1,1,,1,1,0
4198696000001615004,522-0109,4198696000001615004,2,44800,2,14679.22,0,14679.22,14679.22,0,0,1,2,1,,1,1,0
4198696000028282748,800-3968,4198696000028282748,2,224400,2,77367.27,0,77367.27,77367.27,0,0,1,2,1,,1,1,0
4198696000024036140,800-3411,4198696000024036140,1,6200,1,3623.63,0,3623.63,3623.63,0,0,1,1,1,,1,1,0
4198696000016204746,800-2371,4198696000016204746,1,50400,1,29043.14,0,29043.14,29043.14,0,0,1,1,1,,1,1,0
4198696000016060686,517-1096,4198696000016060686,1,28000,1,17520,1,17520,17520,1,1,0,0,0,17520,1,1,0
4198696000008244822,800-1474,4198696000008244822,1,6900,1,4500,0,4500,4500,0,0,1,1,1,,1,1,0
4198696000006129106,800-1004,4198696000006129106,2,80400,2,26324.42,0,26324.42,26324.42,0,0,1,2,1,,1,1,0
4198696000005905094,800-934,4198696000005905094,1,43700,1,28600,0,28600,28600,0,0,1,1,1,,1,1,0
4198696000002976593,800-230,4198696000002976593,1,15800,1,12885.85,0,12885.85,12885.85,0,0,1,1,1,,1,1,0
4198696000000138313,29-12,4198696000000138313,2,2400,2,379.5,198,485.76,379.5,198,99,0,0,0,75141,1,1,0
4198696000000899556,503-006,4198696000000899556,1,2100,1,1353.89,23,1353.89,1353.89,23,23,0,0,0,31139.47,1,1,0
4198696000021997091,800-3115,4198696000021997091,4,461500,1,73042.51,0,73042.51,73042.51,0,0,1,1,1,,1,1,0
4198696000020824597,533-143,4198696000020824597,9,317606.43,1.5,22455,3,24950,22455,3,2,0,0,0,67365,1,1,0
4198696000015464940,67-1009,4198696000015464940,23,1296668.73,2.5555555555555554,19222.5,7,30000,19222.5,7,2.739130434782609,0,0,0,134557.5,1,1,0
4198696000006967405,517-1000,4198696000006967405,6,164093.17,1,17906.4,1,18604.95,17906.4,1,1,0,0,0,17906.4,1,1,0
4198696000005321121,65-1000,4198696000005321121,6,17920,3,1950,29,1950,1950,29,9.666666666666666,0,0,0,56550,1,1,0
4198696000003142001,533-008,4198696000003142001,14,650407.88,1.5555555555555556,27500,9,31950,27500,9,5.785714285714286,0,0,0,247500,1,1,0
4198696000000862462,509-0195,4198696000000862462,2,25024,1,8865.7,3,8865.7,8865.7,3,3,0,0,0,26597.100000000002,1,1,0
4198696000008352489,800-1494,4198696000008352489,1,6300,1,4100,0,4100,4100,0,0,1,1,1,,1,1,0
4198696000000678322,376-125,4198696000000678322,1,3000,1,1920.22,1,1920.22,1920.22,1,1,0,0,0,1920.22,1,1,0
4198696000001611512,520-0100,4198696000001611512,1,23552,1,16731.44,4,16731.44,16731.44,4,4,0,0,0,66925.76,1,1,0
4198696000000863794,509-1518,4198696000000863794,2,87000,2,28489.3,2,28489.3,28489.3,2,1,0,0,0,56978.6,1,1,0
4198696000031243601,800-4335,4198696000031243601,1,59270.8,1,45000,0,45000,45000,0,0,1,1,1,,1,1,0
4198696000018731886,517-1121,4198696000018731886,7,250476.78,1.1666666666666667,25482.5,2,25482.5,25482.5,2,1.7142857142857142,0,0,0,50965,1,1,0
4198696000019300098,72-3324,4198696000019300098,2,16008,1,4287.5,2,5700,4287.5,2,2,0,0,0,8575,1,1,0
4198696000024274878,800-3448,4198696000024274878,1,26900,1,17623.47,0,17623.47,17623.47,0,0,1,1,1,,1,1,0
4198696000000138727,43-56,4198696000000138727,2,6045,1,1050.5,49,1344.64,1050.5,49,49,0,0,0,51474.5,1,1,0
4198696000000143767,259-37,4198696000000143767,1,9700,1,3327.5,10,4259.2,3327.5,10,10,0,0,0,33275,1,1,0
4198696000013328335,44-1129,4198696000013328335,4,7539.82,2,800,4,800,800,4,2,0,0,0,3200,1,1,0
4198696000007151168,72-3124,4198696000007151168,3,46800,1.5,10216.72,8,10216.72,10216.72,8,5.333333333333333,0,0,0,81733.76,1,1,0
4198696000022128246,800-3126,4198696000022128246,4,106832,2,16200,0,16200,16200,0,0,1,2,1,,1,1,0
4198696000000861463,509-0084,4198696000000861463,1,15272,1,10829.98,1,10829.98,10829.98,1,1,0,0,0,10829.98,1,1,0
4198696000029058217,800-4100,4198696000029058217,2,1946.89,2,695,0,695,695,0,0,1,2,1,,1,1,0
4198696000011326261,510-1009,4198696000011326261,4,280770.27,1.3333333333333333,48489.82,2,48489.82,48489.82,2,1.5,0,0,0,96979.64,1,1,0
4198696000003952250,530-1019,4198696000003952250,2,17300,1,5500,2,5750,5500,2,2,0,0,0,11000,1,1,0
4198696000016070190,800-2362,4198696000016070190,2,115584,1,39429.75,0,39429.75,39429.75,0,0,1,1,1,,1,1,0
4198696000008184023,800-1462,4198696000008184023,2,76400,1,22950,0,24981,22950,0,0,1,1,1,,1,1,0
4198696000001674931,526-0020,4198696000001674931,4,75790,1.3333333333333333,17109.55,0,17109.55,17109.55,0,0,1,1.3333333333333333,1,,1,1,0
4198696000003420882,800-330,4198696000003420882,2,29000,2,9500,0,9500,9500,0,0,1,2,1,,1,1,0
4198696000028680001,800-4032,4198696000028680001,1,16800,1,10950,0,10950,10950,0,0,1,1,1,,1,1,0
4198696000013954285,3-184,4198696000013954285,1,8200,1,5352.84,1,5352.84,5352.84,1,1,0,0,0,5352.84,1,1,0
4198696000000862219,509-0168,4198696000000862219,5,83176,1,11655,1,11655,11655,1,1,0,0,0,11655,1,1,0
4198696000000898809,502-031,4198696000000898809,3,37800,1.5,8198.99,1,8198.99,8198.99,1,0.6666666666666666,1,0.5,0.33333333333333337,8198.99,1,1,0
4198696000004882224,800-638,4198696000004882224,1,6900,1,4500,0,4500,4500,0,0,1,1,1,,1,1,0
4198696000015399626,800-2307,4198696000015399626,1,30544,1,21755.55,0,21755.55,21755.55,0,0,1,1,1,,1,1,0
4198696000002572950,529-033,4198696000002572950,3,114600,1,25000,1,25000,25000,1,1,0,0,0,25000,1,1,0
4198696000009774714,800-1720,4198696000009774714,1,7000,1,5900,0,5900,5900,0,0,1,1,1,,1,1,0
4198696000000860995,509-0032,4198696000000860995,10,87694.69,1.4285714285714286,6024.04,5,6024.04,6024.04,5,3.5,0,0,0,30120.2,1,1,0
4198696000000141868,144-3,4198696000000141868,13,41786.74,2.6,935,89,1196.8,935,89,34.230769230769226,0,0,0,83215,1,1,0
4198696000013371002,800-2107,4198696000013371002,1,62600,1,41007.5,0,41007.5,41007.5,0,0,1,1,1,,1,1,0
4198696000014070113,525-0028,4198696000014070113,1,10300,1,6700,1,6700,6700,1,1,0,0,0,6700,1,1,0
4198696000010521642,800-1832,4198696000010521642,1,40000,1,25300,0,25300,25300,0,0,1,1,1,,1,1,0
4198696000010617601,512-1011,4198696000010617601,1,44900,1,29406,0,29406,29406,0,0,1,1,1,,1,1,0
4198696000000863875,509-1527,4198696000000863875,6,115800,3,12640.01,6,12640.01,12640.01,6,2,0,0,0,75840.06,1,1,0
4198696000000143866,259-113,4198696000000143866,4,65600,4,5665,6,7251.2,5665,6,1.5,0,0,0,33990,1,1,0
4198696000027915518,800-3901,4198696000027915518,1,18032,1,12800,0,12800,12800,0,0,1,1,1,,1,1,0
4198696000021247550,512-1031,4198696000021247550,2,29133.88,1,10950,1,10950,10950,1,1,0,0,0,10950,1,1,0
4198696000011326142,510-1003,4198696000011326142,4,346048.39,1,63874.91,1,63874.91,63874.91,1,1,0,0,0,63874.91,1,1,0
4198696000000670605,3-124,4198696000000670605,2,5926.55,1,1875.54,0,1875.54,1875.54,0,0,1,1,1,,1,1,0
4198696000000141526,118-176,4198696000000141526,3,5900,1,511.5,37,654.72,511.5,37,37,0,0,0,18925.5,1,1,0
4198696000013593409,534-0056,4198696000013593409,1,12500,1,7995,4,7995,7995,4,4,0,0,0,31980,1,1,0
4198696000004417700,11-1006,4198696000004417700,19,405006.7,1.4615384615384615,7865,32,10000,7865,32,21.894736842105264,0,0,0,251680,1,1,0
4198696000022837460,800-3222,4198696000022837460,1,10000,1,4224.5,1,4224.5,4224.5,1,1,0,0,0,4224.5,1,1,0
4198696000000677026,168-2018,4198696000000677026,6,588.5,2,40.6,44,40.6,40.6,44,22,0,0,0,1786.4,1,1,0
4198696000032412576,800-4461,4198696000032412576,2,9557.52,2,2800,2,2800,2800,2,1,0,0,0,5600,1,1,0
4198696000001610360,519-0020,4198696000001610360,2,22200,2,8450.3,2,8450.3,8450.3,2,1,0,0,0,16900.6,1,1,0
4198696000002572788,529-012,4198696000002572788,13,338000,1.8571428571428572,17000,11,17000,17000,11,5.9230769230769225,0,0,0,187000,1,1,0
4198696000001615337,522-0075,4198696000001615337,4,190537,1,30527.29,0,30527.29,30527.29,0,0,1,1,1,,1,1,0
4198696000023852087,800-3399,4198696000023852087,2,31400,2,10293,0,10293,10293,0,0,1,2,1,,1,1,0
4198696000007250211,800-1290,4198696000007250211,1,8400,1,5478,0,5478,5478,0,0,1,1,1,,1,1,0
4198696000010046919,533-048,4198696000010046919,2,71808,1,22450,1,24500,22450,1,1,0,0,0,22450,1,1,0
4198696000004629812,75-1004,4198696000004629812,2,112000,1,14839,48,25000,14839,48,48,0,0,0,712272,1,1,0
4198696000006583613,800-1123,4198696000006583613,2,87000,1,27300,0,28500,27300,0,0,1,1,1,,1,1,0
4198696000031479793,14-1000,4198696000031479793,5,7170,5,350,95,700,350,95,19,0,0,0,33250,1,1,0
4198696000004910758,511-018,4198696000004910758,3,209500,1,42990,1,50000,42990,1,1,0,0,0,42990,1,1,0
4198696000004421682,83-2010,4198696000004421682,28,345745.13,2.3333333333333335,4240.5,74,6013.8,4240.5,74,31.71428571428571,0,0,0,313797,1,1,0
4198696000030193909,800-4229,4198696000030193909,1,119469.03,1,88472.84,0,88472.84,88472.84,0,0,1,1,1,,1,1,0
4198696000010547300,529-078,4198696000010547300,3,88500,1.5,18000,1,18000,18000,1,0.6666666666666666,1,0.5,0.33333333333333337,18000,1,1,0
4198696000020424657,800-2961,4198696000020424657,2,11040,2,2500,0,2500,2500,0,0,1,2,1,,1,1,0
4198696000000865927,509-3531,4198696000000865927,3,54141.59,1,9629.89,2,11737.63,9629.89,2,2,0,0,0,19259.78,1,1,0
4198696000008096143,800-1438,4198696000008096143,1,33400,1,21835,0,21835,21835,0,0,1,1,1,,1,1,0
4198696000009249081,800-1637,4198696000009249081,2,16400,2,4891,0,4891,4891,0,0,1,2,1,,1,1,0
