Item ID,Estimate ID,Product ID,Item Name,Quantity,Total (BCY),Sub Total (BCY),Last Modified Time,Created Time,Project ID,Expense ID
4198696000023673234,4198696000023673151,4198696000004629677,Rol de Empuje 2002 Honda CR-V LX 4X4 2400 cc,1.00,"CRC 7,964.60","CRC 7,964.60",2025-05-27 09:56:34,2025-05-27 09:56:34,,
4198696000023673236,4198696000023673151,4198696000004420087,Rol/Tensor de Distribucion 2002 Honda CR-V LX 4X4 2400 cc,1.00,"CRC 4,778.76","CRC 4,778.76",2025-05-27 09:56:34,2025-05-27 09:56:34,,
4198696000023673238,4198696000023673151,4198696000007812191,Roll Bocina Delantero Honda CR-V LX 4X4 2400 cc,1.00,"CRC 7,964.60","CRC 7,964.60",2025-05-27 09:56:34,2025-05-27 09:56:34,,
4198696000023673240,4198696000023673151,4198696000007811687,Rotula de Suspension Inferior Honda Civic EG 1995 CR-V 2002 LX 4X4 2400 cc,1.00,"CRC 3,584.07","CRC 3,584.07",2025-05-27 09:56:34,2025-05-27 09:56:34,,
4198696000023673242,4198696000023673151,4198696000007811876,Rotula Cremallera Interna Honda CR-V LX 4X4 2400 cc,1.00,"CRC 3,584.07","CRC 3,584.07",2025-05-27 09:56:34,2025-05-27 09:56:34,,
4198696000023673244,4198696000023673151,4198696000007811597,Rotula Estabilizadora Delantera Honda CR-V LX 4X4 2400 cc,1.00,"CRC 3,185.84","CRC 3,185.84",2025-05-27 09:56:34,2025-05-27 09:56:34,,
4198696000023673246,4198696000023673151,4198696000007811642,Rotula Estabilizadora Trasero Honda CR-V LX 4X4 2400 cc,1.00,"CRC 3,504.42","CRC 3,504.42",2025-05-27 09:56:34,2025-05-27 09:56:34,,
4198696000023673248,4198696000023673151,4198696000004417907,Set Cables de Bujia 2002 Honda CR-V LX 4X4 2400 cc,1.00,"CRC 5,256.64","CRC 5,256.64",2025-05-27 09:56:34,2025-05-27 09:56:34,,
4198696000023673250,4198696000023673151,4198696000004629399,Soporte de Motor Delantero 2002 Honda CR-V LX 4X4 2400 cc,1.00,"CRC 7,964.60","CRC 7,964.60",2025-05-27 09:56:34,2025-05-27 09:56:34,,
4198696000023673252,4198696000023673151,4198696000004629417,Soporte de Motor Trasero 2002 Honda CR-V LX 4X4 2400 cc,1.00,"CRC 11,946.90","CRC 11,946.90",2025-05-27 09:56:34,2025-05-27 09:56:34,,
4198696000023673254,4198696000023673151,4198696000004421655,Tambor/Disco de Freno Trasero 2002 Honda CR-V LX 4X4 2400 cc,1.00,"CRC 12,663.72","CRC 12,663.72",2025-05-27 09:56:34,2025-05-27 09:56:34,,
4198696000023673256,4198696000023673151,4198696000004417790,Tijereta Superior LH 2002 Honda CR-V LX 4X4 2400 cc,1.00,"CRC 11,946.90","CRC 11,946.90",2025-05-27 09:56:34,2025-05-27 09:56:34,,
4198696000023673258,4198696000023673151,4198696000004417808,Tijereta Superior RH 2002 Honda CR-V LX 4X4 2400 cc,1.00,"CRC 11,946.90","CRC 11,946.90",2025-05-27 09:56:34,2025-05-27 09:56:34,,
4198696000023673260,4198696000023673151,4198696000004421322,Zapata de Freno Trasera 2002 Honda CR-V LX 4X4 2400 cc,1.00,"CRC 6,371.68","CRC 6,371.68",2025-05-27 09:56:34,2025-05-27 09:56:34,,
4198696000023673262,4198696000023673151,4198696000000143767,BOBINA DE ENCENDIDO 12V HONDA BALLDE/ CIVIC 150/ 160/ 180 CRV 2.0 .,1.00,"CRC 8,761.06","CRC 8,761.06",2025-05-27 09:56:34,2025-05-27 09:56:34,,
4198696000023673264,4198696000023673151,4198696000004629776,Bomba de Agua 1998 Honda CRV EX 4X4 2000 cc,1.00,"CRC 9,955.75","CRC 9,955.75",2025-05-27 09:56:34,2025-05-27 09:56:34,,
4198696000023673266,4198696000023673151,4198696000004421628,Soporte de Transmision 1998 Honda CRV EX 4X4 2000 cc,1.00,"CRC 7,646.02","CRC 7,646.02",2025-05-27 09:56:34,2025-05-27 09:56:34,,
4198696000023673268,4198696000023673151,4198696000015465363,Radiador Honda Civic 1992-1999 26AT,1.00,"CRC 33,451.33","CRC 33,451.33",2025-05-27 09:56:34,2025-05-27 09:56:34,,
4198696000023673270,4198696000023673151,4198696000015465372,Radiador Honda Civic 1995-2002 26AT,1.00,"CRC 33,451.33","CRC 33,451.33",2025-05-27 09:56:34,2025-05-27 09:56:34,,
4198696000023673272,4198696000023673151,4198696000015465381,Radiador Honda Civic 2001-2005 26AT,1.00,"CRC 43,805.31","CRC 43,805.31",2025-05-27 09:56:34,2025-05-27 09:56:34,,
4198696000023673274,4198696000023673151,4198696000015465390,Radiador Honda Civic 2006-2011 26AT,1.00,"CRC 45,398.23","CRC 45,398.23",2025-05-27 09:56:34,2025-05-27 09:56:34,,
4198696000023673276,4198696000023673151,4198696000007812497,Radiador Honda Civic EG 1995,1.00,"CRC 31,061.95","CRC 31,061.95",2025-05-27 09:56:34,2025-05-27 09:56:34,,
4198696000023673278,4198696000023673151,4198696000000143956,BOBINA DE ENCENDIDO HONDA FIT JAZZ  3 PINS  2008  90 DEG 131.50MM IMPORTS,1.00,"CRC 13,539.82","CRC 13,539.82",2025-05-27 09:56:34,2025-05-27 09:56:34,,
4198696000023673280,4198696000023673151,4198696000000143893,BOBINA DE ENCENDIDO HONDA FIT/JAZZ 7 SPEED TYPE 1.5 2007-ON 3PINES 90 GRADOS,1.00,"CRC 10,353.98","CRC 10,353.98",2025-05-27 09:56:34,2025-05-27 09:56:34,,
4198696000023673282,4198696000023673151,4198696000001040518,"BOMBA DE AGUA HONDA JAZZ/ FIT 1,3 1,4 1,5 2003- L13A1 L13A3 L15A IMPORTADOS",1.00,"CRC 10,752.21","CRC 10,752.21",2025-05-27 09:56:34,2025-05-27 09:56:34,,
4198696000023673284,4198696000023673151,4198696000001040770,COMPENSADOR DELANTERO LH HONDA JAZZ/ FIT IMPORTS 2002-2005 (PLATINA STR),1.00,"CRC 17,920.35","CRC 17,920.35",2025-05-27 09:56:34,2025-05-27 09:56:34,,
4198696000023673286,4198696000023673151,4198696000001040761,COMPENSADOR DELANTERO RH HONDA JAZZ/ FIT IMPORTS 2002-2005 (PLATINA STR),1.00,"CRC 17,920.35","CRC 17,920.35",2025-05-27 09:56:34,2025-05-27 09:56:34,,
4198696000023673288,4198696000023673151,4198696000001040905,COMPENSADOR TRASERO LH/RH HONDA JAZZ/ FIT 2008-2015 GE6/ GE8,1.00,"CRC 13,539.82","CRC 13,539.82",2025-05-27 09:56:34,2025-05-27 09:56:34,,
4198696000023673290,4198696000023673151,4198696000001040869,COMPENSADOR TRASEROS HONDA JAZZ / FIT 1.4/ 1.5 2003-,1.00,"CRC 12,584.07","CRC 12,584.07",2025-05-27 09:56:34,2025-05-27 09:56:34,,
4198696000023673292,4198696000023673151,4198696000000142948,FIBRA DE FRENO DELANTERA HORIZON HONDA BALLADE 150/ 160I/ FIT/ JAZZ 1 .,1.00,"CRC 5,415.93","CRC 5,415.93",2025-05-27 09:56:34,2025-05-27 09:56:34,,
4198696000023673294,4198696000023673151,4198696000000142822,FIBRA DE FRENO DELANTERA HORIZON HONDA BALLADE/ CIVIC 150I/ 160I ALL 1992 / HONDA JAZZ 1.4 / FIT1.3,1.00,"CRC 6,212.39","CRC 6,212.39",2025-05-27 09:56:34,2025-05-27 09:56:34,,
4198696000023673296,4198696000023673151,4198696000000141193,FILTRO DE AIRE HONDA FIT/ JAZZ IMPORTS 220X135X45 HONDA ARIA 2003-  1.3,1.00,"CRC 1,592.92","CRC 1,592.92",2025-05-27 09:56:34,2025-05-27 09:56:34,,
4198696000023673298,4198696000023673151,4198696000000141589,FILTRO DE AIRE HONDA JAZZ 1 1.4/ HONDA FIT IMPORTS 331x107x40 .,1.00,"CRC 1,991.15","CRC 1,991.15",2025-05-27 09:56:34,2025-05-27 09:56:34,,
4198696000023673300,4198696000023673151,4198696000000141652,FILTRO DE AIRE HONDA JAZZ 1.3/ 1.4/ 1.5 FIT/ BRIO 1.2 200 .,1.00,"CRC 3,982.30","CRC 3,982.30",2025-05-27 09:56:34,2025-05-27 09:56:34,,
4198696000023673302,4198696000023673151,4198696000000141607,FILTRO DE AIRE HONDA JAZZ 1.4/ 1.5  2005  / HONDA FIT IMPORT 170X145X45 AIRWAVE 1.5 VTEC 2005- L13,1.00,"CRC 1,831.86","CRC 1,831.86",2025-05-27 09:56:34,2025-05-27 09:56:34,,
4198696000023673304,4198696000023673151,4198696000000139123,GALLETA DE COMPENSADOR HONDA JAZZ FIT 1.4I CVT 2004  IMORT / LOCAL .,1.00,"CRC 2,309.73","CRC 2,309.73",2025-05-27 09:56:34,2025-05-27 09:56:34,,
4198696000023673306,4198696000023673151,4198696000000138259,KIT ROL BOCINA DELANTERO CON ABS HONDA BRIO 1.2 2012-JAZZ FIT 2007- BALLADE 1.5 2011- 38X74X40 FIT 2007-,1.00,"CRC 9,557.52","CRC 9,557.52",2025-05-27 09:56:34,2025-05-27 09:56:34,,
4198696000023673308,4198696000023673151,4198696000000137926,KIT ROL BOCINA DELANTERO CON ABS HONDA JAZZ/ FIT 2001- REAR BEARING CRV 38X73X40,1.00,"CRC 7,884.96","CRC 7,884.96",2025-05-27 09:56:34,2025-05-27 09:56:34,,
4198696000023673310,4198696000023673151,4198696000000140158,PUNTA DE EJE EXTERNA HONDA FIT IMPORT 23/ 25 / 54 23x25x54,1.00,"CRC 8,761.06","CRC 8,761.06",2025-05-27 09:56:34,2025-05-27 09:56:34,,
4198696000023673312,4198696000023673151,4198696000000140428,PUNTA DE EJE EXTERNA HONDA JAZZ/ FIT 26/ 28/ 55 26X28X55,1.00,"CRC 10,353.98","CRC 10,353.98",2025-05-27 09:56:34,2025-05-27 09:56:34,,
4198696000023673314,4198696000023673151,4198696000000140491,PUNTA DE EJE INTERNA HONDA JAZZ/ FIT 1.3 /1.5 2003  25/ 25/ 35 25X25X35 DIAMETRO INTERNO DEL EJE 20MM,1.00,"CRC 11,946.90","CRC 11,946.90",2025-05-27 09:56:34,2025-05-27 09:56:34,,
4198696000023673316,4198696000023673151,4198696000000144208,SET DE ZAPATAS DE FRENO TRASERAS HONDA FIT 2003- 1.5 L15A .,1.00,"CRC 6,929.20","CRC 6,929.20",2025-05-27 09:56:34,2025-05-27 09:56:34,,
4198696000023673318,4198696000023673151,4198696000000139834,SET BOMBILLO HID (XENON) 12V 35W 8000K 2PC 4DS FITTING P32D-5,1.00,"CRC 4,778.76","CRC 4,778.76",2025-05-27 09:56:34,2025-05-27 09:56:34,,
4198696000023673320,4198696000023673151,4198696000000139141,SOPORTE DE CAJA LH HONDA JAZZ FIT 1.4I CVT 2004-2009,1.00,"CRC 7,964.60","CRC 7,964.60",2025-05-27 09:56:34,2025-05-27 09:56:34,,
4198696000023673322,4198696000023673151,4198696000000139150,SOPORTE DE MOTOR DELANTERO RH HONDA JAZZ FIT 1.4I CVT 2004-2009,1.00,"CRC 8,761.06","CRC 8,761.06",2025-05-27 09:56:34,2025-05-27 09:56:34,,
4198696000023673324,4198696000023673151,4198696000000139159,SOPORTE DE MOTOR TRASERO HONDA JAZZ FIT 1.4I CVT 2004-2009,1.00,"CRC 7,566.37","CRC 7,566.37",2025-05-27 09:56:34,2025-05-27 09:56:34,,
4198696000023673326,4198696000023673151,4198696000000137071,TIJERETA DELANTERA INFERIOR RH HONDA FIT/ JAZZ/ CITY IMPORTADO,1.00,"CRC 17,522.12","CRC 17,522.12",2025-05-27 09:56:34,2025-05-27 09:56:34,,
4198696000023673328,4198696000023673151,4198696000000137080,TIJERETA DELANTERA INFERIOR LH HONDA FIT/ JAZZ/ CITY IMPORTADO,1.00,"CRC 17,522.12","CRC 17,522.12",2025-05-27 09:56:34,2025-05-27 09:56:34,,
4198696000023844085,4198696000023844080,4198696000000136954,TIJERETA INFERIOR LH NISSAN TIIDA/ 2005-2012 .,1.00,"CRC 14,654.87","CRC 14,654.87",2025-05-29 13:12:17,2025-05-29 12:46:23,,
4198696000023844087,4198696000023844080,4198696000000136945,TIJERETA INFERIOR RH NISSAN TIDA TIIDA/ LIVINA 2005-2012 .,1.00,"CRC 14,654.87","CRC 14,654.87",2025-05-29 13:12:17,2025-05-29 12:46:23,,
4198696000023844089,4198696000023844080,4198696000007971172,HULE EST DELANTRO NISSAN TIIDA 06-19 VERSA 06- 11 M-22X65X40,2.00,"CRC 2,605.31","CRC 2,605.31",2025-05-29 13:12:17,2025-05-29 12:46:23,,
4198696000023844091,4198696000023844080,4198696000011107102,SOPORTE MOTOR NISSAN TIIDA VERSA 2006- JP1849,1.00,"CRC 11,805.31","CRC 11,805.31",2025-05-29 13:12:17,2025-05-29 12:46:23,,
4198696000023844093,4198696000023844080,4198696000005387593,"ROT. DIR. EXT. RH. NIS. TIIDA. 04/12, VERSA. NOTE 05/12, SE-4951R, D8520-EW00A",1.00,"CRC 6,431.86","CRC 6,431.86",2025-05-29 13:12:17,2025-05-29 12:46:23,,
4198696000023844095,4198696000023844080,4198696000005387629,"ROT. DIR. EXT.LH. NIS.TIIDA. 04/13, VERSA.NOTE 05/12, SE-4951L = D8640-EW00AQ /48657-1U61A",1.00,"CRC 7,490.27","CRC 7,490.27",2025-05-29 13:12:17,2025-05-29 12:46:23,,
4198696000023844097,4198696000023844080,4198696000005387611,"ROT. CREMA. NIS. TIIDA. 04/17, VERSA, NOTE. 05/13, MARCH. 02/10, SR-4950, 14X12X212",2.00,"CRC 12,538.05","CRC 12,538.05",2025-05-29 13:12:17,2025-05-29 12:46:23,,
4198696000023952136,4198696000023952131,4198696000001045749,SOPORTE MOTOR RH NISSAN TIIDA 1.6 2013-2018 // NISSAN VERSA 1.6 2009-2011,1.00,"CRC 31,327.43","CRC 31,327.43",2025-06-02 16:03:13,2025-06-02 16:02:25,,
